selected_image_indices,value,selected_image_names,selected_images
767,22.14455,NORMAL-5345733-10.jpeg,"[[56 40 22 ... 11 19 28]
 [20 29 15 ... 11 14 16]
 [14 34 12 ... 16 12  6]
 ...
 [ 1  5  5 ...  8  6  4]
 [ 1  5  5 ...  6  4  2]
 [ 1  5  5 ...  4  2  0]]"
10294,22.189722,DME-633268-47.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [147   0   9 ...   9  11  13]
 [147   0   9 ...   9  11  13]
 [148   0   9 ...   9  11  13]]"
8383,22.225407,DME-9939654-30.jpeg,"[[11  0  7 ...  1  1  1]
 [ 2  0 18 ... 12 11 11]
 [ 1 15 29 ... 12 12 11]
 ...
 [ 1  2  4 ...  9  9  9]
 [ 1  2  4 ...  7  7  7]
 [ 1  2  4 ...  5  5  5]]"
12303,22.259197,DME-3757443-49.jpeg,"[[ 37  32  13 ... 155 152 149]
 [ 27  32  17 ...   0   0   0]
 [ 28  41  31 ...  17  14  11]
 ...
 [255 255 255 ...   6   3   1]
 [255 255 255 ...   5   3   0]
 [255 255 255 ...   4   2   0]]"
15458,22.29856,DME-8602716-46.jpeg,"[[250 255 255 ... 255 255 255]
 [255 255 251 ... 255 255 255]
 [250 255 255 ... 255 255 255]
 ...
 [ 11  14  19 ...  12   0 151]
 [  9  12  17 ...  12   0 152]
 [  6  10  14 ...  14   0 153]]"
21303,22.341444,DRUSEN-8986660-128.jpeg,"[[10 29 29 ... 18 10  1]
 [ 5 20 24 ... 24 17 11]
 [ 5 12 23 ... 18 14 10]
 ...
 [ 2  3  5 ...  6  4  2]
 [ 2  3  5 ...  6  4  2]
 [ 2  3  4 ...  6  4  1]]"
13925,22.377487,DME-4607356-10.jpeg,"[[10 24 22 ...  1  1  1]
 [14 26 31 ...  1  1  1]
 [19 23 31 ...  1  1  1]
 ...
 [ 3 12  9 ...  1  1  1]
 [ 0  8  5 ...  1  1  1]
 [ 0  7  4 ...  1  1  1]]"
4186,22.41323,NORMAL-4143833-1.jpeg,"[[29 92 81 ... 38 32  6]
 [82 66 88 ... 67 50  7]
 [94 89 72 ... 75 54  5]
 ...
 [16 17 20 ... 14 12 10]
 [11 15 22 ... 12 10  8]
 [ 7 14 24 ... 10  7  5]]"
8195,22.457386,DME-3064922-233.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 13  12  12 ...   0   5 142]
 [ 13  12  12 ...   0   5 142]
 [ 13  12  12 ...   0   5 142]]"
8003,22.500391,DME-5380819-1.jpeg,"[[ 4 18 17 ... 14  9  6]
 [ 9 20 17 ... 13  8  5]
 [ 7 16 14 ... 14  9  7]
 ...
 [ 1  4  5 ...  3  3  3]
 [ 1  4  5 ...  2  2  2]
 [ 1  4  5 ...  1  1  1]]"
7345,22.533249,NORMAL-4244491-4.jpeg,"[[6 6 6 ... 2 0 0]
 [4 4 4 ... 2 0 0]
 [3 2 2 ... 3 1 0]
 ...
 [3 4 5 ... 0 0 0]
 [3 4 5 ... 0 0 0]
 [3 4 5 ... 0 0 0]]"
12401,22.570044,DME-4585256-4.jpeg,"[[ 5 10 17 ...  9  6  2]
 [ 6 13 22 ... 23 18 13]
 [11  7  9 ... 10  5  0]
 ...
 [ 4  4  7 ...  3  3  3]
 [ 9  7  8 ...  3  3  3]
 [14 11  9 ...  3  3  3]]"
21355,22.610922,DRUSEN-8074563-15.jpeg,"[[255 255 255 ...  10  10   9]
 [255 255 255 ...  20  17  13]
 [255 255 255 ...  25  19  10]
 ...
 [  7  14  17 ...  12  69 112]
 [  5  10  12 ... 203 238 255]
 [  3   4   6 ... 248 255 255]]"
10989,22.645058,DME-8193815-14.jpeg,"[[ 0  7  8 ...  6  5  3]
 [ 3 10  9 ...  2  2  1]
 [14 18 12 ...  6  5  4]
 ...
 [ 5  5  8 ...  5  5  6]
 [ 5  5  8 ...  4  5  5]
 [ 6  5  8 ...  4  4  5]]"
8144,22.690514,DME-5549735-7.jpeg,"[[ 49  42  71 ... 255 255 255]
 [ 36  84  67 ... 255 255 255]
 [ 16  43  37 ... 255 255 255]
 ...
 [255 255 255 ...  30  22  17]
 [255 255 255 ...  34  23  13]
 [255 255 255 ...  43  29  15]]"
11619,22.72576,DME-8725587-1.jpeg,"[[ 25  34  40 ... 255 245 255]
 [ 12  19  25 ... 255 255 255]
 [ 19  27  34 ... 243 255 249]
 ...
 [255 255 255 ...   4  52 255]
 [255 255 255 ...   4  52 255]
 [255 255 255 ...   4  52 255]]"
12838,22.766922,DME-3546221-1.jpeg,"[[ 0  1  0 ...  2  1  1]
 [ 3  9 10 ...  2  1  1]
 [22 30 31 ...  2  1  1]
 ...
 [ 5  5  5 ...  1  1  1]
 [ 4  4  5 ...  1  1  1]
 [ 2  3  4 ...  1  1  1]]"
3797,22.80431,NORMAL-9774756-20.jpeg,"[[  4   3  11 ... 255 255 255]
 [ 11   9  13 ... 255 255 255]
 [ 13   9   9 ... 255 255 255]
 ...
 [255 255 255 ...   7   8   9]
 [255 255 255 ...   6   7   8]
 [255 255 255 ...   5   6   7]]"
12046,22.841917,DME-7536081-5.jpeg,"[[18 22 17 ... 19  0  1]
 [18 22 20 ... 10  0  2]
 [ 8 12 12 ...  9  5  3]
 ...
 [ 4  7 10 ...  7  4  1]
 [ 5  6  8 ...  7  4  1]
 [ 6  6  6 ...  7  4  1]]"
13013,22.888958,DME-2205167-15.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 13  17  12 ...  11   8   5]
 [  8  15  14 ...   9   7   4]
 [  3  14  16 ...   7   6   4]]"
2951,22.920874,NORMAL-7016158-19.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  7   8   9 ...   6   6   6]
 [  7   7   8 ...   5   5   5]
 [  5   6   6 ...   4   4   4]]"
5903,22.95982,NORMAL-6525579-6.jpeg,"[[63 64 73 ...  6  3  0]
 [57 78 58 ... 10  7  3]
 [45 89 49 ... 14 11  7]
 ...
 [ 0  3  5 ...  8  5  2]
 [ 0  3  5 ...  9  6  3]
 [ 0  3  5 ... 10  7  4]]"
11972,22.993414,DME-30521-22.jpeg,"[[  0   3   1 ... 196 203 201]
 [  0   3   0 ... 214 205 191]
 [  2   2   0 ... 210 185 159]
 ...
 [  3   2   0 ...   1   1   1]
 [  2   2   0 ...   1   1   1]
 [  0   1   0 ...   1   1   1]]"
2169,23.032616,NORMAL-3089807-11.jpeg,"[[255 255 255 ...  21  15  13]
 [255 255 255 ...  19  14  12]
 [255 255 255 ...  19  13  11]
 ...
 [144   0   7 ... 255 255 255]
 [145   0   8 ... 255 255 255]
 [146   0  10 ... 255 255 255]]"
13542,23.079782,DME-9355978-10.jpeg,"[[11 19 26 ... 19 13  6]
 [27 12  8 ... 23 15  4]
 [28 14 18 ... 21 17 11]
 ...
 [ 6  7  9 ...  2  2  2]
 [ 6  7  7 ...  2  2  2]
 [ 7  6  5 ...  2  2  2]]"
15233,23.110315,DME-5006393-9.jpeg,"[[255 255 255 ...  33  19  13]
 [255 255 255 ...  35  20  11]
 [255 255 255 ...  26  12   2]
 ...
 [ 20   9  11 ... 255 255 255]
 [ 20   6   7 ... 255 255 255]
 [ 20   3   2 ... 255 255 255]]"
12142,23.148165,DME-1649492-31.jpeg,"[[27 20 20 ...  9  6  3]
 [34 16 10 ... 16 12  6]
 [26  9  8 ... 22 17  9]
 ...
 [ 8  8  9 ...  5  3  1]
 [11 10 10 ...  5  3  1]
 [15 14 13 ...  5  3  1]]"
3163,23.189444,NORMAL-2506522-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 33   7  29 ...  32  34  12]
 [ 25   8  36 ...  23  30  14]
 [ 18   9  43 ...   6  20  11]]"
15783,23.22594,DME-9721607-100.jpeg,"[[10 16 25 ... 12  9  2]
 [ 3  5 12 ... 20 19 13]
 [ 9  7  8 ... 10 13 13]
 ...
 [ 7  9  4 ... 10  8  5]
 [ 6  8  3 ...  9  6  4]
 [ 4  7  3 ...  7  5  3]]"
18879,23.268219,DRUSEN-2198788-17.jpeg,"[[162   6   0 ...  30  18  13]
 [148   8  10 ...  32  25  19]
 [148  18  31 ...  25  24  20]
 ...
 [150   8   0 ... 242 242 242]
 [157  64  60 ... 254 254 254]
 [255 244 254 ... 255 255 255]]"
4062,23.305838,NORMAL-9746577-9.jpeg,"[[27 59 62 ... 17  8  0]
 [27 57 57 ... 24 13  3]
 [27 55 53 ... 27 17  9]
 ...
 [ 5  2  1 ...  1  1  2]
 [ 5  2  1 ...  1  2  2]
 [ 5  2  1 ...  2  2  2]]"
18410,23.34622,DRUSEN-2951435-14.jpeg,"[[253 255 255 ... 255 255 255]
 [255 253 254 ... 255 255 255]
 [255 251 248 ... 255 255 255]
 ...
 [ 19  19  20 ...  11   7   3]
 [ 19  19  20 ...  11   7   3]
 [ 19  19  20 ...  11   7   3]]"
13692,23.387367,DME-7594641-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  8  30  15 ...  21   9   0]
 [ 10  32  18 ...  23  11   0]
 [ 13  33  20 ...  26  13   2]]"
15144,23.424604,DME-5086150-13.jpeg,"[[ 0  0  0 ...  8  8  8]
 [ 0  0  0 ... 10 10 10]
 [ 0  0  0 ... 10 10  9]
 ...
 [ 0  0  0 ... 22 20 18]
 [ 0  0  0 ... 22 18 15]
 [ 0  0  0 ... 22 17 11]]"
15325,23.458977,DME-4969932-2.jpeg,"[[19 17 17 ...  3  3  2]
 [24 23 22 ... 10  7  3]
 [30 29 25 ... 17 11  3]
 ...
 [ 8  7  5 ...  3  2  1]
 [ 8  7  5 ...  3  2  1]
 [ 8  7  5 ...  3  2  1]]"
9364,23.505041,DME-3483651-2.jpeg,"[[ 23  26  29 ... 255 255 255]
 [ 17  19  23 ... 255 255 255]
 [ 21  21  23 ... 255 255 255]
 ...
 [254 254 252 ...  13   0 152]
 [249 251 253 ...  13   0 152]
 [251 253 255 ...  13   0 152]]"
11755,23.541018,DME-9812420-10.jpeg,"[[ 92  95  52 ... 255 255 255]
 [100 118  86 ... 255 255 255]
 [ 19  43  98 ... 255 255 255]
 ...
 [ 12  25  30 ...  42  38  35]
 [  7  22  28 ...  42  37  32]
 [  2  18  27 ...  51  44  37]]"
9954,23.573414,DME-7585263-40.jpeg,"[[32 14 12 ... 36 16  2]
 [14 23 31 ... 33 15  4]
 [32 37 28 ... 26 14  7]
 ...
 [ 2  4 10 ...  3  3  2]
 [ 2  4  9 ...  4  4  4]
 [ 3  4  9 ...  5  5  5]]"
15216,23.620266,DME-8602716-30.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [142   6  17 ...  24  18  15]
 [144  12  22 ...  21  15  13]
 [145  20  28 ...  17  11   9]]"
22611,23.648003,DRUSEN-9741678-7.jpeg,"[[ 7 14 64 ... 18 27  5]
 [13 53 87 ... 30 37 17]
 [ 5 70 91 ... 43 45 24]
 ...
 [21  0 18 ... 12  9  6]
 [16  1 18 ... 11  8  6]
 [ 6  2 12 ... 10  8  5]]"
348,23.69101,NORMAL-3609102-28.jpeg,"[[13  0  8 ... 13 11  9]
 [15  7  7 ... 14 13 11]
 [15 15  7 ... 16 15 13]
 ...
 [ 1  1  1 ...  4  3  2]
 [ 1  1  1 ...  4  3  2]
 [ 1  1  1 ...  4  3  2]]"
13396,23.730381,DME-3064922-230.jpeg,"[[255 255 255 ... 254 253 252]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 103 100  98]
 ...
 [253  60   5 ...   8   9  10]
 [253  60   5 ...   6   8   9]
 [254  60   4 ...   4   6   8]]"
8284,23.766857,DME-4242335-194.jpeg,"[[255 255 255 ...  34  16   0]
 [255 255 255 ...  18   7   0]
 [255 255 255 ...  18  13  11]
 ...
 [255 198   5 ... 255 255 255]
 [255 198   5 ... 255 255 255]
 [255 198   5 ... 255 255 255]]"
12224,23.806171,DME-8426419-20.jpeg,"[[ 0  0 19 ... 21 29 23]
 [ 3  0 14 ... 12 26 29]
 [ 7  2 12 ... 13 31 37]
 ...
 [ 3  4  5 ...  5  5  5]
 [ 1  2  3 ...  4  4  4]
 [ 0  0  1 ...  3  3  3]]"
10662,23.843838,DME-4630435-64.jpeg,"[[37 12 29 ... 26 23 18]
 [16  2 10 ... 20 19 17]
 [ 5  7 20 ... 17 18 20]
 ...
 [ 1  2  3 ...  3  2  1]
 [ 1  2  3 ...  3  2  1]
 [ 2  2  3 ...  3  2  1]]"
14961,23.884521,DME-408201-20.jpeg,"[[ 44  17  25 ...   1  51 255]
 [ 37  18  23 ...   1  51 255]
 [ 34  25  24 ...   1  51 255]
 ...
 [255 255 255 ...   0  12  67]
 [255 255 255 ... 200 210 244]
 [255 255 255 ... 255 251 255]]"
6928,23.919582,NORMAL-2143957-12.jpeg,"[[255 255 255 ... 255 253 254]
 [255 255 255 ... 211 206 203]
 [254 254 254 ...  29  21  15]
 ...
 [144   1   7 ...   5   5   6]
 [144   1   7 ...   5   5   6]
 [144   2   7 ...   5   5   6]]"
15257,23.957584,DME-4242335-149.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ...  13  12  11]
 [255 255 255 ...   9   8   7]
 [255 255 255 ...   7   6   5]]"
19674,24.001995,DRUSEN-4934663-18.jpeg,"[[24 34 33 ...  8  8  9]
 [19 30 30 ...  8  8  9]
 [15 27 27 ...  6  6  7]
 ...
 [ 1  2  2 ...  3  3  3]
 [ 1  2  2 ...  3  3  3]
 [ 1  2  2 ...  3  3  3]]"
12097,24.036062,DME-6737988-33.jpeg,"[[214 218 209 ...   0   0   0]
 [244 229 195 ...   0   0   0]
 [239 219 184 ...   0   0   0]
 ...
 [  1   3   4 ...   0   0   0]
 [  5   7   8 ...   0   0   0]
 [  9  12  14 ...   0   0   0]]"
5818,24.070627,NORMAL-5418199-4.jpeg,"[[33  9 29 ... 35 18  4]
 [45 17 40 ... 31 18  7]
 [23 22 64 ... 14  8  2]
 ...
 [ 5  7  8 ... 21 19 17]
 [ 4  6  8 ... 19 17 15]
 [ 2  4  7 ... 17 15 13]]"
13019,24.11309,DME-5178244-10.jpeg,"[[151  97  88 ...  35  23  14]
 [170 114 100 ...  51  46  44]
 [185 132 121 ...  41  42  45]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
7840,24.14775,NORMAL-1063128-11.jpeg,"[[255 255 255 ... 255 254 252]
 [255 255 255 ... 255 247 250]
 [255 255 255 ... 240 228 248]
 ...
 [ 29  31  36 ...  16   0 154]
 [ 32  31  31 ...  16   0 154]
 [ 35  31  27 ...  16   0 154]]"
18538,24.190437,DRUSEN-2017309-1.jpeg,"[[ 5  5  9 ... 11  9  8]
 [ 3  4  9 ... 12 11  9]
 [10  9 13 ... 16 14 12]
 ...
 [ 4  5  6 ...  2  2  2]
 [ 4  5  7 ...  2  2  2]
 [ 4  6  7 ...  2  2  2]]"
17737,24.222685,DRUSEN-5710007-64.jpeg,"[[ 2 20 22 ...  3  2  2]
 [ 8 22 19 ...  5  4  2]
 [ 5 19 15 ...  6  5  4]
 ...
 [ 1  2  4 ...  4  2  0]
 [ 1  2  4 ...  4  2  0]
 [ 0  2  3 ...  4  2  0]]"
8234,24.259398,DME-4242335-195.jpeg,"[[255 255 255 ...  34  16   0]
 [255 255 255 ...  18   7   0]
 [255 255 255 ...  18  13  11]
 ...
 [255 198   5 ... 255 255 255]
 [255 198   5 ... 255 255 255]
 [255 198   5 ... 255 255 255]]"
10566,24.299871,DME-4792882-71.jpeg,"[[255 255 255 ...  21  68 255]
 [255 255 255 ...  20  67 255]
 [255 255 255 ...  19  65 255]
 ...
 [ 20  16  16 ...  88 149 223]
 [ 19  15  15 ... 242 251 255]
 [ 19  14  13 ... 255 255 248]]"
17623,24.33588,DRUSEN-1202145-7.jpeg,"[[255 255 255 ...  90 255 246]
 [255 255 255 ...  98 255 252]
 [255 255 255 ...  94 255 255]
 ...
 [  2   1  13 ... 255 255 255]
 [  2   2  16 ... 255 255 255]
 [  1   4  20 ... 255 255 255]]"
16111,24.376083,DRUSEN-1130960-51.jpeg,"[[ 7 13 15 ... 90 83 39]
 [24 22 17 ... 86 79 35]
 [20 16 10 ... 89 82 38]
 ...
 [ 4  4  3 ...  3  3  3]
 [ 4  4  3 ...  3  3  3]
 [ 4  4  3 ...  3  3  3]]"
4776,24.420536,NORMAL-1336546-8.jpeg,"[[ 5  0 14 ...  0  3  7]
 [ 8  1  6 ...  9  9 10]
 [11 12  9 ... 16 14 11]
 ...
 [10  2  8 ...  8  7  6]
 [ 9  2  7 ...  6  5  4]
 [ 9  1  6 ...  4  3  2]]"
22882,24.453861,DRUSEN-6128983-3.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 23  27  23 ...  43  37  29]
 [ 27  29  22 ...  40  33  26]
 [ 30  31  21 ...  39  32  24]]"
8371,24.494598,DME-5465575-24.jpeg,"[[48 28 35 ... 19 11  6]
 [25 33 30 ... 24 13  2]
 [11 34 20 ... 26 15  5]
 ...
 [ 4  5  5 ...  7  6  5]
 [ 3  4  5 ...  5  4  3]
 [ 1  4  6 ...  3  2  1]]"
14394,24.528051,DME-7706610-3.jpeg,"[[12 25 34 ...  2  3  3]
 [20 26 35 ...  6  4  2]
 [25 25 38 ... 12  7  1]
 ...
 [ 5  4  3 ...  1  1  1]
 [ 6  5  4 ...  1  1  1]
 [ 8  6  5 ...  1  1  1]]"
14158,24.57016,DME-4388412-1.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 14  19  22 ...   8   9  10]
 [ 14  19  22 ...   8   8   9]
 [ 13  19  22 ...   6   7   7]]"
11800,24.608635,DME-5245128-2.jpeg,"[[ 5 37  7 ... 28 38 23]
 [ 2 30 12 ... 18 29 17]
 [18 26  5 ...  9 20  8]
 ...
 [16 20  7 ... 17  9  3]
 [13 20  9 ... 14  8  3]
 [ 9 19 11 ... 11  6  5]]"
8950,24.65164,DME-4336607-27.jpeg,"[[72 74 78 ...  7  4  1]
 [70 72 75 ...  7  5  2]
 [69 70 72 ...  8  6  3]
 ...
 [13 11  7 ...  4  2  0]
 [ 9  7  6 ...  4  2  0]
 [ 3  3  4 ...  4  2  0]]"
12955,24.684265,DME-3608465-32.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 31  18  21 ...  10   6 147]
 [ 17   7  14 ...  10   6 147]
 [  9   3  12 ...  10   6 147]]"
15809,24.722872,DME-9915316-145.jpeg,"[[255 255 255 ...  15   7   1]
 [255 255 255 ...  20  11   4]
 [255 255 255 ...  26  16   8]
 ...
 [  8  12   6 ...   5   6   1]
 [ 11  14   8 ...   0  12   3]
 [ 13  17  10 ...  19 104 142]]"
21500,24.764666,DRUSEN-8261063-15.jpeg,"[[ 10  18  16 ... 250 255 255]
 [  9  16  13 ... 255 255 255]
 [  9  15  10 ... 242 254 250]
 ...
 [255 255 255 ...   8   1 139]
 [255 255 255 ...   8   1 139]
 [255 255 255 ...   8   1 139]]"
1020,24.8079,NORMAL-3479847-2.jpeg,"[[ 49  87 140 ...  32  21  13]
 [ 62  87 122 ...  20  12   8]
 [ 65  95 119 ...  20  14  12]
 ...
 [  2   3   4 ...   2   2   2]
 [  2   3   4 ...   2   2   2]
 [  2   2   3 ...   2   2   2]]"
10034,24.842567,DME-4658666-8.jpeg,"[[255 255 255 ...  30  20  16]
 [255 255 255 ...  20  16  15]
 [255 255 255 ...  14  19  21]
 ...
 [150  13  22 ...  13   9   4]
 [147   9  17 ...  14  10   5]
 [146   7  14 ...  14  11   7]]"
10253,24.882626,DME-2261889-15.jpeg,"[[ 7  0  5 ...  2 27  3]
 [ 0  0  4 ... 23 38 12]
 [ 0  0  7 ... 24 28  4]
 ...
 [ 0  0  2 ...  8  5  2]
 [ 0  0  2 ...  8  5  2]
 [ 0  0  1 ...  8  5  2]]"
11290,24.922777,DME-8021831-28.jpeg,"[[18 55  4 ... 14 12  9]
 [44 52 18 ... 15 14 11]
 [56 33 22 ... 14 13 11]
 ...
 [ 4  5  5 ...  3  2  1]
 [ 3  4  5 ...  3  2  1]
 [ 1  2  4 ...  3  2  1]]"
23050,24.960964,DRUSEN-4271038-1.jpeg,"[[255 255 255 ...  11  12  20]
 [255 255 255 ...  40  37  38]
 [255 255 255 ...  41  34  28]
 ...
 [  8  32  35 ... 255 255 255]
 [  7  28  30 ... 255 255 255]
 [ 10  28  27 ... 255 255 255]]"
13216,24.996994,DME-8502722-1.jpeg,"[[ 0  2  0 ... 24 32 42]
 [ 3  5  2 ... 29 33 38]
 [ 0  5  4 ... 23 20 18]
 ...
 [ 0  0  4 ...  8  7  6]
 [ 0  0  4 ...  8  7  6]
 [ 0  0  4 ...  7  7  6]]"
7457,25.03458,NORMAL-7744985-8.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [  0  13  28 ...  37  34  31]
 [  9  19  29 ...  38  35  32]
 [ 20  26  30 ...  39  36  33]]"
13586,25.070496,DME-4376118-9.jpeg,"[[51 23 13 ... 30 24 16]
 [39 15 10 ... 25 21 14]
 [31 19  9 ... 24 21 17]
 ...
 [ 6  8 15 ... 16 14 12]
 [ 5  7 13 ... 15 13 11]
 [ 5  6 12 ... 14 12 10]]"
10964,25.107353,DME-4792882-8.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 21  13   7 ...   4   3 143]
 [ 21  14  10 ...   4   3 143]
 [ 20  16  14 ...   4   3 143]]"
4077,25.148432,NORMAL-3902885-16.jpeg,"[[255 255 255 ...  11  14  16]
 [255 255 255 ...  28  23  19]
 [255 255 255 ...  29  16   2]
 ...
 [144   3   9 ... 255 255 255]
 [145   3   8 ... 255 255 255]
 [146   2   6 ... 255 255 255]]"
14430,25.184572,DME-1888479-44.jpeg,"[[ 2  4  5 ...  3  4  5]
 [ 7 10 11 ... 10 10 10]
 [ 7 10 13 ... 13 12 10]
 ...
 [ 5  1  9 ... 11 10  8]
 [10  6 14 ... 10  9  7]
 [17 12 19 ...  9  8  6]]"
14529,25.223087,DME-9939654-24.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 44   9  36 ...  29  25 156]
 [ 38  15  37 ...  28  24 155]
 [ 28  25  37 ...  26  22 153]]"
9690,25.264095,DME-7680244-47.jpeg,"[[ 25  19  14 ... 255 255 255]
 [ 11  21  20 ... 255 255 255]
 [  4  16  25 ... 255 255 255]
 ...
 [255 255 255 ...   0   0  88]
 [255 255 255 ...   0   0  88]
 [255 255 255 ...   0   0  88]]"
3244,25.303055,NORMAL-1485883-2.jpeg,"[[ 17   9  12 ... 255 255 255]
 [ 17  13  18 ... 255 255 255]
 [ 17  16  22 ... 255 255 255]
 ...
 [  5   0   4 ...   3   2 144]
 [  0   0  12 ...   3   2 144]
 [160 158 148 ...   3   2 144]]"
21052,25.342993,DRUSEN-8261063-16.jpeg,"[[ 10  18  16 ... 250 255 255]
 [  9  16  13 ... 255 255 255]
 [  9  15  10 ... 242 254 250]
 ...
 [255 255 255 ...   8   1 139]
 [255 255 255 ...   8   1 139]
 [255 255 255 ...   8   1 139]]"
1394,25.384573,NORMAL-5605451-1.jpeg,"[[ 60 130 103 ...  25  16   9]
 [ 78 121  98 ...  10   8  10]
 [ 95 104  94 ...  19  17  19]
 ...
 [ 15  12   9 ...  17  15  12]
 [ 15  12   9 ...  16  14  12]
 [ 15  13  10 ...  14  13  11]]"
8790,25.420267,DME-682285-30.jpeg,"[[45 43 41 ...  4  2  0]
 [46 43 44 ...  6  3  1]
 [45 43 44 ...  8  5  2]
 ...
 [ 5  4  4 ...  1  1  1]
 [ 5  4  4 ...  1  1  1]
 [ 5  4  4 ...  1  1  1]]"
15562,25.456886,DME-82328-5.jpeg,"[[12 22  4 ... 15  8  1]
 [15 17  9 ... 10  3  0]
 [17  8 16 ...  7  1  0]
 ...
 [ 5  5  5 ...  3  2  1]
 [ 4  4  4 ...  3  2  1]
 [ 3  2  3 ...  3  2  1]]"
11287,25.502314,DME-9721607-41.jpeg,"[[255 255 255 ... 255 255 253]
 [255 255 255 ... 254 253 253]
 [255 255 255 ... 250 250 250]
 ...
 [152  43  52 ...  32  22  12]
 [149  21  32 ...  34  25  14]
 [165   8  19 ...  22  16   9]]"
11687,25.536074,DME-7918201-41.jpeg,"[[ 25  32  25 ...  17  25  27]
 [ 64  49  17 ...  43  37  24]
 [ 59  61  35 ...  34  26  20]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6387,25.57504,NORMAL-1588792-5.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 12  11   9 ... 180 255 252]
 [ 12  12   9 ... 180 255 252]
 [ 12  12   8 ... 180 255 252]]"
14221,25.612995,DME-3608465-25.jpeg,"[[24 28 31 ...  9  7  4]
 [10 12 13 ... 10  8  5]
 [15 13 11 ...  9  6  4]
 ...
 [10  3 12 ...  1  1  1]
 [10  3 12 ...  1  1  1]
 [ 9  3 12 ...  1  1  1]]"
9695,25.650427,DME-1823896-2.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 52  52  42 ...  48  46  43]
 [ 45  46  38 ...  37  35  33]
 [ 42  42  35 ...  32  31  29]]"
9100,25.689993,DME-5497895-14.jpeg,"[[244 255 250 ...  23  15 148]
 [ 76  81  69 ...  17  14 153]
 [ 26  16  20 ...  18  17 159]
 ...
 [ 11  11  10 ... 255 255 255]
 [  6   6   5 ... 255 255 255]
 [  2   2   0 ... 255 255 255]]"
8029,25.730047,DME-6737988-2.jpeg,"[[ 9  4 17 ... 11 10  9]
 [ 6  2 14 ...  6  5  3]
 [ 5  2 13 ...  7  5  3]
 ...
 [ 0  5  2 ...  6  6  5]
 [ 2  6  2 ...  5  5  4]
 [ 5  9  3 ...  3  3  3]]"
15218,25.76689,DME-5245128-4.jpeg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [ 16  27  19 ...  28  20  14]
 [ 16  30  24 ...  21  13   8]
 [ 15  33  29 ...  12   5   1]]"
14376,25.801294,DME-6884821-20.jpeg,"[[ 6  5 13 ... 13 17 22]
 [21 20 25 ... 14 18 22]
 [35 32 27 ... 20 23 26]
 ...
 [ 5  5  6 ...  2  2  3]
 [ 4  5  6 ...  1  2  2]
 [ 3  3  4 ...  1  1  2]]"
17350,25.8405,DRUSEN-2185112-15.jpeg,"[[ 2  6 13 ... 11  9  8]
 [ 6 10 19 ... 10  8  6]
 [16  9 13 ... 14 11  8]
 ...
 [ 7  5  3 ...  1  1  1]
 [ 6  5  3 ...  1  1  1]
 [ 4  4  4 ...  1  1  1]]"
